Transaction ID,Date,Item,Deposit Amount
805,2020/06/26,Coffee,4.37
806,2020/06/26,Jam,12.89
807,2020/06/26,Jam,12.89
808,2020/06/26,Coffee,4.37
809,2020/06/26,Jam,12.89
810,2020/06/26,Tea,3.29
811,2020/06/26,Cake,8.73
812,2020/06/26,Cake,8.73
813,2020/06/26,Tea,3.29
814,2020/06/27,Jam,12.89
815,2020/06/27,Bread,5.92
816,2020/06/27,Cake,8.73
817,2020/06/27,Coffee,4.37
818,2020/06/27,Bread,5.92
819,2020/06/27,Cake,-4.22
820,2020/06/27,Bread,5.92
821,2020/06/27,Bread,5.92
822,2020/06/27,Jam,12.89
823,2020/06/27,Bread,5.92
824,2020/06/27,Jam,2.75
825,2020/06/27,Pastry,-4.00
826,2020/06/27,Pastry,7.49
827,2020/06/27,Tea,3.29
828,2020/06/27,Bread,5.92
829,2020/06/27,Tea,3.29
830,2020/06/27,Cake,8.73
831,2020/06/27,Jam,12.89
832,2020/06/27,Bread,5.92
833,2020/06/27,Coffee,4.37
834,2020/06/27,Bread,5.92
835,2020/06/27,Bread,5.92
836,2020/06/27,Tea,3.29
837,2020/06/27,Bread,5.92
838,2020/06/28,Cake,8.73
839,2020/06/28,Cake,8.73
840,2020/06/28,Coffee,4.37
841,2020/06/28,Coffee,4.37
842,2020/06/28,Bread,5.92
843,2020/06/28,Coffee,4.37
844,2020/06/28,Cake,8.73
845,2020/06/28,Tea,3.29
846,2020/06/28,Cake,8.73
847,2020/06/28,Pastry,7.49
848,2020/06/28,Bread,5.92
849,2020/06/28,Coffee,4.37
850,2020/06/28,Tea,3.29
851,2020/06/28,Bread,5.92
852,2020/06/28,Jam,12.89
853,2020/06/28,Bread,5.92
854,2020/06/28,Cake,8.73
855,2020/06/28,Cake,8.73
856,2020/06/28,Jam,12.89
857,2020/06/28,Bread,5.92
858,2020/06/28,Cake,8.73
859,2020/06/28,Bread,5.92
860,2020/06/28,Pastry,7.49
861,2020/06/28,Coffee,4.37
862,2020/06/28,Cake,8.73
863,2020/06/28,Tea,3.29
864,2020/06/28,Jam,12.89
865,2020/06/28,Cake,8.73
866,2020/06/29,Bread,5.92
867,2020/06/29,Cake,8.73
868,2020/06/29,Cake,8.73
869,2020/06/29,Cake,8.73
870,2020/06/29,Coffee,4.37
871,2020/06/29,Jam,12.89
872,2020/06/29,Tea,3.29
873,2020/06/29,Tea,3.29
874,2020/06/29,Coffee,4.37
875,2020/06/29,Cake,8.73
876,2020/06/29,Jam,12.89
877,2020/06/29,Coffee,4.37
878,2020/06/29,Tea,3.29
879,2020/06/29,Cake,8.73
880,2020/06/29,Jam,12.89
881,2020/06/29,Jam,12.89
882,2020/06/29,Coffee,4.37
883,2020/06/29,Bread,5.92
884,2020/06/29,Jam,12.89
885,2020/06/29,Jam,12.89
886,2020/06/29,Cake,8.73
887,2020/06/29,Bread,5.92
888,2020/06/29,Coffee,4.37
889,2020/06/29,Cake,8.73
890,2020/06/29,Jam,12.89
891,2020/06/29,Pastry,7.49
892,2020/06/29,Jam,12.89
893,2020/06/29,Bread,5.92
894,2020/06/29,Tea,3.29
895,2020/06/29,Tea,3.29
896,2020/06/30,Jam,12.89
897,2020/06/30,Cake,8.73
898,2020/06/30,Cake,8.73
899,2020/06/30,Pastry,7.49
900,2020/06/30,Jam,12.89
901,2020/06/30,Cake,8.73
902,2020/06/30,Jam,12.89
903,2020/06/30,Cake,8.73
904,2020/06/30,Pastry,7.49
905,2020/06/30,Coffee,4.37
906,2020/06/30,Bread,5.92
907,2020/06/30,Tea,3.29
908,2020/06/30,Cake,8.73
909,2020/06/30,Pastry,7.49
910,2020/06/30,Tea,3.29
911,2020/06/30,Jam,12.89
912,2020/06/30,Coffee,4.37
913,2020/06/30,Coffee,4.37
914,2020/06/30,Coffee,4.37
915,2020/06/30,Cake,8.73
916,2020/07/01,Bread,5.92
917,2020/07/01,Jam,12.89
918,2020/07/01,Coffee,4.37
919,2020/07/01,Bread,5.92
920,2020/07/01,Coffee,4.37
921,2020/07/01,Cake,8.73
922,2020/07/02,Cake,8.73
923,2020/07/02,Bread,5.92
924,2020/07/02,Coffee,4.37
925,2020/07/02,Bread,5.92
926,2020/07/02,Bread,5.92
927,2020/07/02,Tea,3.29
928,2020/07/02,Coffee,4.37
929,2020/07/02,Bread,5.92
930,2020/07/02,Coffee,-3.49
931,2020/07/02,Jam,12.89
932,2020/07/02,Pastry,7.49
933,2020/07/02,Tea,3.29
934,2020/07/02,Tea,3.29
935,2020/07/02,Tea,3.29
936,2020/07/02,Cake,8.73
937,2020/07/02,Bread,5.92
938,2020/07/02,Coffee,4.37
939,2020/07/02,Jam,12.89
940,2020/07/02,Jam,12.89
941,2020/07/02,Pastry,7.49
942,2020/07/02,Tea,3.29
943,2020/07/02,Coffee,4.37
944,2020/07/02,Coffee,-1.39
945,2020/07/02,Cake,8.73
946,2020/07/02,Pastry,7.49
947,2020/07/02,Tea,3.29
948,2020/07/02,Pastry,7.49
949,2020/07/02,Jam,12.89
950,2020/07/03,Jam,12.89
951,2020/07/03,Coffee,4.37
952,2020/07/03,Bread,5.92
953,2020/07/03,Pastry,7.49
954,2020/07/03,Cake,8.73
955,2020/07/03,Coffee,4.37
956,2020/07/03,Coffee,4.37
957,2020/07/03,Pastry,1.00
958,2020/07/03,Cake,8.73
959,2020/07/03,Tea,3.29
960,2020/07/03,Jam,12.89
961,2020/07/03,Tea,3.29
962,2020/07/03,Tea,3.29
963,2020/07/03,Bread,5.92
964,2020/07/03,Pastry,7.49
965,2020/07/03,Bread,5.92
966,2020/07/03,Tea,3.29
967,2020/07/04,Coffee,4.37
968,2020/07/04,Cake,8.73
969,2020/07/04,Jam,12.89
970,2020/07/04,Coffee,4.37
971,2020/07/04,Jam,12.89
972,2020/07/04,Pastry,7.49
973,2020/07/04,Coffee,4.37
974,2020/07/04,Pastry,7.49
975,2020/07/04,Pastry,7.49
976,2020/07/04,Jam,12.89
977,2020/07/04,Tea,3.29
978,2020/07/04,Tea,3.29
979,2020/07/04,Jam,12.89
980,2020/07/04,Bread,5.92
981,2020/07/05,Tea,3.29
982,2020/07/05,Cake,8.73
983,2020/07/05,Cake,8.73
984,2020/07/05,Bread,5.92
985,2020/07/05,Pastry,7.49
986,2020/07/05,Jam,12.89
987,2020/07/05,Pastry,7.49
988,2020/07/05,Bread,5.92
989,2020/07/05,Jam,12.89
990,2020/07/05,Bread,5.92
991,2020/07/05,Tea,3.29
992,2020/07/05,Bread,5.92
993,2020/07/05,Pastry,7.49
994,2020/07/05,Coffee,4.37
995,2020/07/05,Bread,5.92
996,2020/07/06,Cake,-2.64
997,2020/07/06,Tea,3.29
998,2020/07/06,Tea,3.29
999,2020/07/06,Bread,5.92
1000,2020/07/06,Pastry,7.49
1001,2020/07/06,Cake,8.73
1002,2020/07/06,Tea,3.29
1003,2020/07/06,Pastry,7.49
1004,2020/07/06,Pastry,7.49
1005,2020/07/06,Coffee,4.37
1006,2020/07/06,Pastry,7.49
1007,2020/07/06,Pastry,7.49
1008,2020/07/06,Bread,5.92
1009,2020/07/06,Tea,3.29
1010,2020/07/06,Coffee,4.37
1011,2020/07/06,Bread,5.92
1012,2020/07/06,Pastry,7.49
1013,2020/07/06,Pastry,7.49
1014,2020/07/06,Coffee,4.37
1015,2020/07/06,Coffee,4.37
1016,2020/07/06,Cake,8.73
1017,2020/07/06,Cake,8.73
1018,2020/07/06,Pastry,7.49
1019,2020/07/06,Cake,8.73
1020,2020/07/06,Cake,8.73
1021,2020/07/06,Cake,8.73
1022,2020/07/06,Pastry,7.49
1023,2020/07/06,Pastry,7.49
1024,2020/07/06,Bread,5.92
1025,2020/07/06,Jam,12.89
1026,2020/07/06,Bread,5.92
1027,2020/07/06,Pastry,7.49
1028,2020/07/06,Pastry,7.49
1029,2020/07/06,Pastry,7.49
1030,2020/07/06,Cake,8.73
1031,2020/07/06,Tea,3.29
1032,2020/07/06,Tea,3.29
1033,2020/07/06,Pastry,7.49
1034,2020/07/06,Bread,5.92
1035,2020/07/06,Tea,3.29
1036,2020/07/06,Jam,12.89
1037,2020/07/06,Cake,8.73
1038,2020/07/06,Coffee,4.37
1039,2020/07/06,Tea,3.29
1040,2020/07/06,Bread,5.92
1041,2020/07/06,Cake,8.73
1042,2020/07/06,Tea,3.29
1043,2020/07/06,Bread,5.92
1044,2020/07/06,Bread,5.92
1045,2020/07/06,Coffee,4.37
1046,2020/07/06,Pastry,7.49
1047,2020/07/06,Pastry,7.49
1048,2020/07/06,Pastry,7.49
1049,2020/07/06,Jam,12.89
1050,2020/07/06,Bread,5.92
1051,2020/07/06,Bread,5.92
1052,2020/07/06,Cake,8.73
1053,2020/07/06,Coffee,4.37
1054,2020/07/06,Cake,3.48
1055,2020/07/06,Coffee,4.37
1056,2020/07/06,Tea,3.29
1057,2020/07/06,Pastry,7.49
1058,2020/07/06,Cake,8.73
1059,2020/07/06,Coffee,4.37
1060,2020/07/06,Pastry,7.49
1061,2020/07/06,Tea,3.29
1062,2020/07/07,Jam,12.89
1063,2020/07/07,Bread,5.92
1064,2020/07/07,Bread,5.92
1065,2020/07/08,Bread,5.92
1066,2020/07/08,Jam,12.89
1067,2020/07/08,Jam,12.89
1068,2020/07/08,Coffee,4.37
1069,2020/07/08,Pastry,7.49
1070,2020/07/08,Tea,3.29
1071,2020/07/08,Bread,5.92
1072,2020/07/08,Cake,8.73
1073,2020/07/08,Cake,8.73
1074,2020/07/08,Coffee,4.37
1075,2020/07/08,Pastry,7.49
1076,2020/07/08,Pastry,7.49
1077,2020/07/08,Cake,8.73
1078,2020/07/08,Tea,3.29
1079,2020/07/09,Jam,12.89
1080,2020/07/09,Pastry,7.49
1081,2020/07/09,Cake,8.73
1082,2020/07/09,Pastry,7.49
1083,2020/07/09,Jam,12.89
1084,2020/07/09,Coffee,4.37
1085,2020/07/09,Jam,12.89
1086,2020/07/09,Tea,3.29
1087,2020/07/09,Tea,3.29
1088,2020/07/09,Cake,8.73
1089,2020/07/09,Tea,-1.24
1090,2020/07/10,Bread,5.92
1091,2020/07/10,Coffee,4.37
1092,2020/07/10,Cake,8.73
1093,2020/07/10,Cake,8.73
1094,2020/07/10,Tea,3.29
1095,2020/07/10,Jam,12.89
1096,2020/07/10,Coffee,4.37
1097,2020/07/10,Tea,1.52
1098,2020/07/10,Jam,12.89
1099,2020/07/10,Jam,12.89
1100,2020/07/10,Bread,5.92
1101,2020/07/10,Pastry,7.49
1102,2020/07/10,Tea,3.29
1103,2020/07/10,Bread,5.92
1104,2020/07/10,Jam,12.89
1105,2020/07/10,Jam,12.89
1106,2020/07/10,Cake,8.73
1107,2020/07/10,Bread,5.92
1108,2020/07/10,Pastry,7.49
1109,2020/07/10,Tea,3.29
1110,2020/07/10,Jam,12.89
1111,2020/07/10,Cake,8.73
1112,2020/07/10,Coffee,4.37
1113,2020/07/10,Tea,3.29
1114,2020/07/10,Bread,-2.92
1115,2020/07/10,Cake,8.73
1116,2020/07/10,Coffee,4.37
1117,2020/07/10,Bread,5.92
1118,2020/07/11,Tea,3.29
1119,2020/07/11,Jam,12.89
1120,2020/07/11,Pastry,7.49
1121,2020/07/11,Jam,12.89
1122,2020/07/11,Bread,5.92
1123,2020/07/11,Coffee,4.37
1124,2020/07/11,Bread,5.92
1125,2020/07/11,Pastry,7.49
1126,2020/07/11,Bread,5.92
1127,2020/07/11,Pastry,7.49
1128,2020/07/11,Bread,5.92
1129,2020/07/11,Pastry,7.49
1130,2020/07/11,Pastry,7.49
1131,2020/07/11,Jam,12.89
1132,2020/07/12,Tea,3.29
1133,2020/07/12,Coffee,4.37
1134,2020/07/12,Pastry,7.49
1135,2020/07/12,Jam,12.89
1136,2020/07/12,Tea,3.29
1137,2020/07/13,Cake,8.73
1138,2020/07/13,Tea,3.29
1139,2020/07/13,Cake,8.73
1140,2020/07/13,Jam,12.89
1141,2020/07/13,Bread,5.92
1142,2020/07/13,Cake,8.73
1143,2020/07/13,Jam,12.89
1144,2020/07/13,Jam,12.89
1145,2020/07/13,Bread,5.92
1146,2020/07/13,Bread,5.92
1147,2020/07/13,Cake,-5.36
1148,2020/07/13,Jam,12.89
1149,2020/07/13,Cake,8.73
1150,2020/07/13,Cake,8.73
1151,2020/07/13,Cake,8.73
1152,2020/07/13,Tea,3.29
1153,2020/07/13,Tea,3.29
1154,2020/07/13,Pastry,7.49
1155,2020/07/13,Tea,3.29
1156,2020/07/13,Coffee,4.37
1157,2020/07/13,Cake,8.73
1158,2020/07/13,Jam,12.89
1159,2020/07/13,Cake,8.73
1160,2020/07/13,Pastry,7.49
1161,2020/07/13,Bread,5.92
1162,2020/07/13,Bread,5.92
1163,2020/07/13,Tea,3.29
1164,2020/07/13,Pastry,7.49
1165,2020/07/13,Cake,8.73
1166,2020/07/13,Tea,3.29
1167,2020/07/13,Cake,8.73
1168,2020/07/13,Jam,12.89
1169,2020/07/13,Pastry,7.49
1170,2020/07/13,Tea,3.29
1171,2020/07/13,Cake,8.73
1172,2020/07/13,Tea,3.29
1173,2020/07/13,Coffee,4.37
1174,2020/07/13,Tea,3.29
1175,2020/07/13,Jam,12.89
1176,2020/07/13,Coffee,4.37
1177,2020/07/13,Pastry,7.49
1178,2020/07/13,Bread,5.92
1179,2020/07/13,Pastry,7.49
1180,2020/07/13,Pastry,7.49
1181,2020/07/13,Bread,5.92
1182,2020/07/13,Bread,5.92
1183,2020/07/13,Cake,8.73
1184,2020/07/13,Pastry,7.49
1185,2020/07/13,Cake,8.73
1186,2020/07/13,Coffee,4.37
1187,2020/07/13,Jam,12.89
1188,2020/07/13,Bread,5.92
1189,2020/07/13,Bread,5.92
1190,2020/07/14,Coffee,4.37
1191,2020/07/14,Pastry,7.49
1192,2020/07/14,Jam,12.89
1193,2020/07/14,Bread,5.92
1194,2020/07/14,Tea,3.29
1195,2020/07/14,Tea,3.29
1196,2020/07/14,Tea,3.29
1197,2020/07/14,Tea,3.29
1198,2020/07/14,Bread,5.92
1199,2020/07/14,Tea,3.29
1200,2020/07/14,Bread,5.92
1201,2020/07/14,Bread,5.92
1202,2020/07/14,Pastry,7.49
1203,2020/07/14,Tea,3.29
1204,2020/07/14,Pastry,7.49
1205,2020/07/14,Jam,12.89
1206,2020/07/14,Tea,3.29
1207,2020/07/14,Coffee,4.37
1208,2020/07/14,Tea,3.29
1209,2020/07/14,Cake,8.73
1210,2020/07/14,Jam,12.89
1211,2020/07/14,Pastry,7.49
1212,2020/07/14,Pastry,7.49
1213,2020/07/14,Pastry,7.49
1214,2020/07/14,Bread,5.92
1215,2020/07/14,Jam,12.89
1216,2020/07/14,Tea,3.29
1217,2020/07/14,Tea,3.29
1218,2020/07/14,Tea,3.29
1219,2020/07/14,Bread,5.92
1220,2020/07/14,Cake,-5.26
1221,2020/07/14,Tea,3.29
1222,2020/07/14,Cake,8.73
1223,2020/07/14,Tea,3.29
1224,2020/07/14,Cake,8.73
1225,2020/07/14,Bread,5.92
1226,2020/07/14,Bread,5.92
1227,2020/07/14,Cake,8.73
1228,2020/07/14,Coffee,4.37
1229,2020/07/14,Coffee,4.37
1230,2020/07/14,Coffee,4.37
1231,2020/07/14,Bread,5.92
1232,2020/07/15,Pastry,7.49
1233,2020/07/15,Coffee,4.37
1234,2020/07/15,Bread,5.92
1235,2020/07/15,Cake,8.73
1236,2020/07/15,Jam,12.89
1237,2020/07/15,Coffee,4.37
1238,2020/07/15,Bread,5.92
1239,2020/07/15,Bread,5.92
1240,2020/07/15,Cake,8.73
1241,2020/07/15,Pastry,7.49
1242,2020/07/15,Coffee,4.37
1243,2020/07/15,Tea,3.29
1244,2020/07/15,Jam,12.89
1245,2020/07/15,Bread,5.92
1246,2020/07/15,Pastry,7.49
1247,2020/07/15,Pastry,7.49
1248,2020/07/15,Jam,12.89
1249,2020/07/15,Jam,12.89
1250,2020/07/15,Bread,5.92
1251,2020/07/15,Jam,12.89
1252,2020/07/15,Tea,3.29
1253,2020/07/15,Tea,3.29
1254,2020/07/15,Jam,12.89
1255,2020/07/15,Bread,5.92
1256,2020/07/16,Bread,5.92
1257,2020/07/16,Coffee,4.37
1258,2020/07/16,Cake,8.73
1259,2020/07/16,Cake,8.73
1260,2020/07/16,Pastry,7.49
1261,2020/07/16,Bread,5.92
1262,2020/07/16,Pastry,7.49
1263,2020/07/16,Bread,5.92
1264,2020/07/16,Tea,3.29
1265,2020/07/16,Tea,3.29
1266,2020/07/16,Cake,8.73
1267,2020/07/16,Cake,8.73
1268,2020/07/16,Pastry,7.49
1269,2020/07/16,Pastry,7.49
1270,2020/07/16,Coffee,4.37
1271,2020/07/16,Jam,12.89
1272,2020/07/16,Coffee,4.37
1273,2020/07/16,Coffee,4.37
1274,2020/07/16,Jam,12.89
1275,2020/07/16,Cake,8.73
1276,2020/07/16,Pastry,7.49
1277,2020/07/16,Tea,3.29
1278,2020/07/16,Jam,12.89
1279,2020/07/16,Pastry,7.49
1280,2020/07/16,Jam,12.89
1281,2020/07/16,Tea,3.29
1282,2020/07/16,Cake,8.73
1283,2020/07/16,Pastry,7.49
1284,2020/07/16,Cake,8.73
1285,2020/07/16,Pastry,7.49
1286,2020/07/16,Coffee,4.37
1287,2020/07/16,Pastry,7.49
1288,2020/07/16,Tea,3.29
1289,2020/07/16,Pastry,7.49
1290,2020/07/16,Coffee,4.37
1291,2020/07/16,Cake,8.73
1292,2020/07/16,Bread,5.92
1293,2020/07/16,Coffee,4.37
1294,2020/07/16,Pastry,7.49
1295,2020/07/16,Cake,8.73
1296,2020/07/16,Jam,12.89
1297,2020/07/16,Tea,3.29
1298,2020/07/16,Cake,8.73
1299,2020/07/17,Coffee,4.37
1300,2020/07/17,Jam,12.89
1301,2020/07/17,Tea,3.29
1302,2020/07/17,Bread,5.92
1303,2020/07/17,Pastry,7.49
1304,2020/07/17,Jam,12.89
1305,2020/07/17,Cake,8.73
1306,2020/07/17,Jam,12.89
1307,2020/07/17,Coffee,4.37
1308,2020/07/17,Coffee,4.37
1309,2020/07/17,Cake,8.73
1310,2020/07/17,Bread,5.92
1311,2020/07/17,Cake,8.73
1312,2020/07/17,Pastry,7.49
1313,2020/07/17,Tea,3.29
1314,2020/07/17,Tea,3.29
1315,2020/07/17,Cake,8.73
1316,2020/07/17,Bread,5.92
1317,2020/07/17,Coffee,4.37
1318,2020/07/17,Tea,-2.57
1319,2020/07/17,Coffee,4.37
1320,2020/07/17,Tea,3.29
1321,2020/07/17,Pastry,7.49
1322,2020/07/17,Tea,3.29
1323,2020/07/17,Cake,8.73
1324,2020/07/17,Bread,5.92
1325,2020/07/17,Bread,5.92
1326,2020/07/17,Coffee,4.37
1327,2020/07/17,Cake,8.73
1328,2020/07/17,Jam,12.89
1329,2020/07/17,Tea,3.29
1330,2020/07/17,Cake,8.73
1331,2020/07/17,Coffee,4.37
1332,2020/07/17,Pastry,7.49
1333,2020/07/17,Pastry,7.49
1334,2020/07/17,Cake,8.73
1335,2020/07/17,Bread,5.92
1336,2020/07/17,Bread,5.92
1337,2020/07/17,Pastry,7.49
1338,2020/07/17,Bread,5.92
1339,2020/07/17,Bread,5.92
1340,2020/07/17,Cake,8.73
1341,2020/07/17,Jam,12.89
1342,2020/07/17,Jam,12.89
1343,2020/07/17,Jam,12.89
1344,2020/07/17,Cake,8.73
1345,2020/07/17,Pastry,7.49
1346,2020/07/17,Cake,8.73
1347,2020/07/17,Pastry,7.49
1348,2020/07/17,Bread,5.92
1349,2020/07/17,Tea,3.29
1350,2020/07/17,Jam,12.89
1351,2020/07/17,Coffee,4.37
1352,2020/07/17,Cake,8.73
1353,2020/07/17,Tea,3.29
1354,2020/07/17,Tea,3.29
1355,2020/07/17,Pastry,7.49
1356,2020/07/17,Coffee,4.37
1357,2020/07/17,Bread,5.92
1358,2020/07/17,Pastry,7.49
1359,2020/07/17,Tea,3.29
1360,2020/07/17,Coffee,4.37
1361,2020/07/17,Pastry,7.49
1362,2020/07/17,Coffee,4.37
1363,2020/07/17,Cake,8.73
1364,2020/07/17,Coffee,4.37
1365,2020/07/17,Tea,3.29
1366,2020/07/18,Coffee,1.70
1367,2020/07/19,Tea,3.29
1368,2020/07/20,Bread,5.92
1369,2020/07/20,Coffee,4.37
1370,2020/07/20,Tea,3.29
1371,2020/07/20,Cake,8.73
1372,2020/07/20,Jam,12.89
1373,2020/07/20,Tea,3.29
1374,2020/07/20,Coffee,4.37
1375,2020/07/20,Jam,12.89
1376,2020/07/20,Coffee,4.37
1377,2020/07/20,Jam,12.89
1378,2020/07/20,Pastry,7.49
1379,2020/07/20,Cake,8.73
1380,2020/07/20,Tea,3.29
1381,2020/07/20,Cake,8.73
1382,2020/07/20,Tea,3.29
1383,2020/07/20,Coffee,4.37
1384,2020/07/20,Jam,12.89
1385,2020/07/20,Coffee,4.37
1386,2020/07/20,Cake,8.73
1387,2020/07/20,Cake,8.73
1388,2020/07/20,Jam,12.89
1389,2020/07/20,Jam,12.89
1390,2020/07/20,Jam,12.89
1391,2020/07/20,Jam,12.89
1392,2020/07/20,Coffee,4.37
1393,2020/07/20,Bread,5.92
1394,2020/07/20,Bread,5.92
1395,2020/07/20,Jam,12.89
1396,2020/07/20,Bread,5.92
1397,2020/07/20,Tea,3.29
1398,2020/07/20,Bread,5.92
1399,2020/07/20,Tea,3.29
1400,2020/07/20,Cake,8.73
1401,2020/07/20,Cake,8.73
1402,2020/07/20,Jam,12.89
1403,2020/07/20,Pastry,7.49
1404,2020/07/20,Bread,5.92
1405,2020/07/20,Coffee,4.37
1406,2020/07/20,Pastry,7.49
1407,2020/07/20,Pastry,7.49
1408,2020/07/20,Jam,12.89
1409,2020/07/20,Cake,8.73
1410,2020/07/20,Coffee,4.37
1411,2020/07/20,Tea,3.29
1412,2020/07/21,Cake,8.73
1413,2020/07/21,Pastry,7.49
1414,2020/07/21,Jam,12.89
1415,2020/07/21,Cake,8.73
1416,2020/07/21,Cake,8.73
1417,2020/07/21,Coffee,4.37
1418,2020/07/21,Jam,12.89
1419,2020/07/21,Bread,5.92
1420,2020/07/21,Bread,5.92
1421,2020/07/21,Coffee,4.37
1422,2020/07/21,Cake,8.73
1423,2020/07/21,Bread,5.92
1424,2020/07/21,Cake,8.73
1425,2020/07/21,Jam,12.89
1426,2020/07/21,Cake,8.73
1427,2020/07/21,Pastry,7.49
1428,2020/07/21,Pastry,7.49
1429,2020/07/21,Cake,8.73
1430,2020/07/21,Tea,3.29
1431,2020/07/21,Jam,12.89
1432,2020/07/21,Bread,5.92
1433,2020/07/21,Pastry,7.49
1434,2020/07/21,Jam,12.89
1435,2020/07/21,Coffee,4.37
1436,2020/07/21,Bread,5.92
1437,2020/07/21,Tea,3.29
1438,2020/07/21,Jam,12.89
1439,2020/07/21,Jam,12.89
1440,2020/07/21,Pastry,7.49
1441,2020/07/21,Coffee,4.37
1442,2020/07/21,Jam,12.89
1443,2020/07/21,Cake,8.73
1444,2020/07/21,Pastry,7.49
1445,2020/07/21,Bread,5.92
1446,2020/07/21,Jam,12.89
1447,2020/07/21,Tea,3.29
1448,2020/07/21,Jam,12.89
1449,2020/07/21,Coffee,4.37
1450,2020/07/21,Cake,8.73
1451,2020/07/21,Tea,3.29
1452,2020/07/21,Cake,8.73
1453,2020/07/21,Jam,12.89
1454,2020/07/21,Bread,5.92
1455,2020/07/21,Pastry,7.49
1456,2020/07/21,Cake,8.73
1457,2020/07/21,Pastry,7.49
1458,2020/07/21,Coffee,4.37
1459,2020/07/21,Jam,6.25
1460,2020/07/21,Bread,5.92
1461,2020/07/21,Cake,8.73
1462,2020/07/21,Jam,12.89
1463,2020/07/21,Pastry,7.49
1464,2020/07/21,Coffee,4.37
1465,2020/07/21,Bread,5.92
1466,2020/07/21,Pastry,7.49
1467,2020/07/21,Tea,3.29
1468,2020/07/21,Pastry,7.49
1469,2020/07/21,Cake,8.73
1470,2020/07/21,Tea,3.29
1471,2020/07/21,Coffee,4.37
1472,2020/07/21,Bread,5.92
1473,2020/07/21,Coffee,4.37
1474,2020/07/21,Tea,3.29
1475,2020/07/21,Cake,8.73
1476,2020/07/21,Tea,0.16
1477,2020/07/21,Coffee,4.37
1478,2020/07/21,Coffee,4.37
1479,2020/07/21,Bread,5.92
1480,2020/07/21,Pastry,7.49
1481,2020/07/21,Tea,3.29
1482,2020/07/21,Tea,3.29
1483,2020/07/21,Coffee,4.37
1484,2020/07/21,Tea,3.29
1485,2020/07/21,Tea,3.29
1486,2020/07/21,Jam,12.89
1487,2020/07/21,Tea,3.29
1488,2020/07/21,Tea,3.29
1489,2020/07/21,Bread,5.92
1490,2020/07/21,Pastry,7.49
1491,2020/07/21,Bread,5.92
1492,2020/07/21,Tea,3.29
1493,2020/07/21,Cake,8.73
1494,2020/07/22,Coffee,4.37
1495,2020/07/22,Cake,8.73
1496,2020/07/22,Coffee,4.37
1497,2020/07/22,Pastry,7.49
1498,2020/07/22,Tea,3.29
1499,2020/07/22,Cake,8.73
1500,2020/07/22,Tea,3.29
1501,2020/07/22,Coffee,4.37
1502,2020/07/22,Jam,12.89
1503,2020/07/22,Jam,12.89
1504,2020/07/23,Jam,12.89
1505,2020/07/23,Jam,12.89
1506,2020/07/23,Jam,12.89
1507,2020/07/23,Tea,3.29
1508,2020/07/23,Pastry,7.49
1509,2020/07/23,Coffee,4.37
1510,2020/07/24,Cake,8.73
1511,2020/07/24,Coffee,4.37
1512,2020/07/24,Bread,5.92
1513,2020/07/24,Jam,12.89
1514,2020/07/24,Tea,3.29
1515,2020/07/24,Cake,8.73
1516,2020/07/24,Tea,3.29
1517,2020/07/24,Tea,3.29
1518,2020/07/24,Jam,12.89
1519,2020/07/24,Tea,3.29
1520,2020/07/24,Coffee,4.37
1521,2020/07/24,Coffee,4.37
1522,2020/07/24,Coffee,4.37
1523,2020/07/24,Pastry,7.49
1524,2020/07/24,Pastry,7.49
1525,2020/07/24,Bread,5.92
1526,2020/07/24,Pastry,7.49
1527,2020/07/24,Jam,12.89
1528,2020/07/24,Bread,5.92
1529,2020/07/24,Bread,5.92
1530,2020/07/24,Tea,3.29
1531,2020/07/24,Cake,8.73
1532,2020/07/24,Coffee,4.37
1533,2020/07/24,Pastry,7.49
1534,2020/07/24,Tea,3.29
1535,2020/07/24,Bread,5.92
1536,2020/07/24,Tea,3.29
1537,2020/07/24,Jam,12.89
1538,2020/07/24,Cake,8.73
1539,2020/07/24,Jam,12.89
1540,2020/07/24,Cake,8.73
1541,2020/07/24,Pastry,7.49
1542,2020/07/24,Bread,5.92
1543,2020/07/24,Bread,5.92
1544,2020/07/24,Bread,5.92
1545,2020/07/24,Bread,5.92
1546,2020/07/24,Jam,12.89
1547,2020/07/24,Pastry,7.49
1548,2020/07/24,Cake,8.73
1549,2020/07/24,Cake,8.73
1550,2020/07/24,Coffee,4.37
1551,2020/07/24,Coffee,4.37
1552,2020/07/24,Jam,12.89
1553,2020/07/24,Coffee,-2.01
1554,2020/07/24,Bread,5.92
1555,2020/07/24,Tea,3.29
1556,2020/07/24,Bread,5.92
1557,2020/07/24,Tea,3.29
1558,2020/07/24,Tea,3.29
1559,2020/07/24,Pastry,7.49
1560,2020/07/24,Tea,3.29
1561,2020/07/24,Bread,5.92
1562,2020/07/24,Bread,5.92
1563,2020/07/24,Coffee,4.37
1564,2020/07/24,Coffee,4.37
1565,2020/07/24,Tea,3.29
1566,2020/07/24,Tea,3.29
1567,2020/07/24,Coffee,4.37
1568,2020/07/24,Cake,8.73
1569,2020/07/24,Jam,12.89
1570,2020/07/24,Bread,5.92
1571,2020/07/24,Jam,12.89
1572,2020/07/24,Coffee,4.37
1573,2020/07/24,Bread,5.92
1574,2020/07/24,Coffee,4.37
1575,2020/07/24,Pastry,7.49
1576,2020/07/24,Coffee,4.37
1577,2020/07/24,Coffee,4.37
